capture_timestamp,target_pos_x,target_pos_y,target_pos_z,target_orient_x,target_orient_y,target_orient_z,target_orient_w,kinematic_pos_x,kinematic_pos_y,kinematic_pos_z,kinematic_orient_x,kinematic_orient_y,kinematic_orient_z,kinematic_orient_w,ik_solver_delay_ms,e2e_latency_at_control_ms,e2e_latency_at_eval_ms,sync_delta_ms
1767823005.6232426,0.21309704337006083,0.04870000868130379,0.3917041651209446,-5e-324,0.6661866497533071,-5e-324,0.7457850546172566,0.21598919590808466,0.04693725665987269,0.3885718030218098,0.00011952518445020052,0.6662828100311659,0.0025744550690167947,0.7456946928547911,0.03871,20.379267,21.387174,-46.32210731506348
1767823005.646716,0.21288897101887153,0.04859521245486446,0.39201641831933437,-5e-324,0.6661866497533071,-5e-324,0.7457850546172566,0.21598919590808466,0.04693725665987269,0.3885718030218098,0.00011952518445020052,0.6662828100311659,0.0025744550690167947,0.7456946928547911,0.029043,30.336413,30.885932,-3.141164779663086
1767823005.6817763,0.21281621538150655,0.04855857847081828,0.39212560399483054,-5e-324,0.6661866497533071,-5e-324,0.7457850546172566,0.21598919590808466,0.04693725665987269,0.3885718030218098,0.00011952518445020052,0.6662828100311659,0.0025744550690167947,0.7456946928547911,0.156701,28.608074000000002,29.021521,-38.201332092285156
1767823005.719064,0.21241645980887439,0.048332043926389893,0.3924822983817609,-5e-324,0.6661866497533071,-5e-324,0.7457850546172566,0.21559681879719775,0.046296864287111605,0.38894581698327224,-0.00015732623105810248,0.6657885388613242,0.0003370828508301448,0.7461403910421361,0.178507,24.700488999999997,25.076841,-8.72039794921875
1767823005.7502098,0.21223948033549064,0.048236730877848945,0.3925737934953523,-5e-324,0.6661866497533071,-5e-324,0.7457850546172566,0.21559681879719775,0.046296864287111605,0.38894581698327224,-0.00015732623105810248,0.6657885388613242,0.0003370828508301448,0.7461403910421361,0.194549,26.909948999999997,27.246934,-39.86620903015137
1767823005.7917385,0.21200031796111665,0.0481503612694856,0.39280646321848933,-5e-324,0.6661866497533071,-5e-324,0.7457850546172566,0.21490364627366595,0.04588413977995077,0.38934919429349113,-0.00016813544976078396,0.6657738031817716,0.0002816701301616153,0.7461535601934014,0.131825,18.678481,19.082624,-14.659881591796875
1767823005.8186183,0.21177910430818256,0.04813589840095258,0.3929432845833696,-5e-324,0.6661866497533071,-5e-324,0.7457850546172566,0.21490364627366595,0.04588413977995077,0.38934919429349113,-0.00016813544976078396,0.6657738031817716,0.0002816701301616153,0.7461535601934014,0.15198499999999998,25.088388,25.342601,-41.539669036865234
1767823005.863696,0.2115609792593391,0.04818021839120741,0.3931270516303163,-5e-324,0.6661866497533071,-5e-324,0.7457850546172566,0.2146160679294338,0.04592864246892761,0.38951880219482243,-0.0001978518510472593,0.6657273389951353,0.00025724725749062816,0.7461950179362964,0.155092,13.355064,13.645867,-20.020246505737305
1767823005.8868968,0.21137587464847124,0.04826798282671169,0.3933149450805394,-5e-324,0.6661866497533071,-5e-324,0.7457850546172566,0.2146160679294338,0.04592864246892761,0.38951880219482243,-0.0001978518510472593,0.6657273389951353,0.00025724725749062816,0.7461950179362964,0.13894499999999999,23.459533,23.822804,-43.22099685668945
1767823005.9202244,0.21123926219205694,0.04833225855586681,0.3934534593940348,-5e-324,0.6661866497533071,-5e-324,0.7457850546172566,0.21395267465001597,0.04577865502855932,0.39015395104151246,-0.00017446542146740119,0.6657845437547645,0.00028010545525977693,0.7461439756508196,0.134704,23.470660000000002,23.675367,-9.897470474243164
