capture_timestamp,target_pos_x,target_pos_y,target_pos_z,target_orient_x,target_orient_y,target_orient_z,target_orient_w,kinematic_pos_x,kinematic_pos_y,kinematic_pos_z,kinematic_orient_x,kinematic_orient_y,kinematic_orient_z,kinematic_orient_w,ik_solver_delay_ms,e2e_latency_at_control_ms,e2e_latency_at_eval_ms,sync_delta_ms
1767827490.8455415,0.2068960615865372,0.10512841010537682,0.4765346365567249,0.0,0.6749092308122732,0.0,0.7379007590214186,0.20266523728233,0.10512257124718077,0.475639693498684,0.0009870472730949265,0.676778052217767,0.0016775533735793326,0.7361845418023153,0.0,0.0,0.0,-6.36032
1767827490.889419,0.20672466906220544,0.10542480861864109,0.4763307824081049,0.0,0.6749092308122732,0.0,0.7379007590214186,0.20266523728233,0.10512257124718077,0.475639693498684,0.0009870472730949265,0.676778052217767,0.0016775533735793326,0.7361845418023153,0.0,0.0,0.0,-50.28736
1767827490.9730477,0.2064706789648549,0.10585263562589929,0.4760388398726857,0.0,0.6749092308122732,0.0,0.7379007590214186,0.20266523728233,0.10512257124718077,0.475639693498684,0.0009870472730949265,0.676778052217767,0.0016775533735793326,0.7361845418023153,0.0,0.0,0.0,-66.877952
1767827491.0063214,0.20626395649335896,0.10623314005915606,0.4757748984066382,0.0,0.6749092308122732,0.0,0.7379007590214186,0.20266523728233,0.10512257124718077,0.475639693498684,0.0009870472730949265,0.676778052217767,0.0016775533735793326,0.7361845418023153,0.0,0.0,0.0,-33.741824
1767827491.0463533,0.20606579751283113,0.10659498540744394,0.4755193642281937,0.0,0.6749092308122732,0.0,0.7379007590214186,0.20266523728233,0.10512257124718077,0.475639693498684,0.0009870472730949265,0.676778052217767,0.0016775533735793326,0.7361845418023153,0.0,0.0,0.0,-6.991616
1767827491.086496,0.20589396278651687,0.1069306266479421,0.4752786128623151,0.0,0.6749092308122732,0.0,0.7379007590214186,0.20266523728233,0.10512257124718077,0.475639693498684,0.0009870472730949265,0.676778052217767,0.0016775533735793326,0.7361845418023153,0.0,0.0,0.0,-47.209984
1767827491.0898914,0.2057797296042572,0.10715667975808614,0.4751122294364423,0.0,0.6749092308122732,0.0,0.7379007590214186,0.20266523728233,0.10512257124718077,0.475639693498684,0.0009870472730949265,0.676778052217767,0.0016775533735793326,0.7361845418023153,0.0,0.0,0.0,-47.2576
1767827491.136932,0.2056546416527662,0.10741214060614643,0.4749314010672063,0.0,0.6749092308122732,0.0,0.7379007590214186,0.20266523728233,0.10512257124718077,0.475639693498684,0.0009870472730949265,0.676778052217767,0.0016775533735793326,0.7361845418023153,0.0,0.0,0.0,-31.026176
1767827491.1700976,0.20554682896259371,0.10763694552034278,0.47476624071793105,0.0,0.6749092308122732,0.0,0.7379007590214186,0.20266523728233,0.10512257124718077,0.475639693498684,0.0009870472730949265,0.676778052217767,0.0016775533735793326,0.7361845418023153,0.0,0.0,0.0,-64.428288
1767827491.2078912,0.20545459617799494,0.10784703220798905,0.47461206956484037,0.0,0.6749092308122732,0.0,0.7379007590214186,0.20266523728233,0.10512257124718077,0.475639693498684,0.0009870472730949265,0.676778052217767,0.0016775533735793326,0.7361845418023153,0.0,0.0,0.0,-35.393536
