capture_timestamp,target_pos_x,target_pos_y,target_pos_z,target_orient_x,target_orient_y,target_orient_z,target_orient_w,kinematic_pos_x,kinematic_pos_y,kinematic_pos_z,kinematic_orient_x,kinematic_orient_y,kinematic_orient_z,kinematic_orient_w,ik_solver_delay_ms,e2e_latency_at_control_ms,e2e_latency_at_eval_ms,sync_delta_ms
1767824699.1529305,0.1943375738904656,0.0501598990869247,0.4420290502773786,0.0,0.6749092308122732,0.0,0.7379007590214186,0.1954536111955955,0.04870718502899073,0.4365300803151659,0.004551842117915148,0.714404006807643,0.031167355477309196,0.6990241710721236,2.323123,86.234587,114.616204,19.38486099243164
1767824699.1217332,0.19481438162791154,0.04957785708260248,0.44253746965361934,0.0,0.6749092308122732,0.0,0.7379007590214186,0.1954536111955955,0.04870718502899073,0.4365300803151659,0.004551842117915148,0.714404006807643,0.031167355477309196,0.6990241710721236,2.755363,84.435447,146.226335,50.582170486450195
1767824699.186095,0.19388759376538414,0.05069783785310468,0.4415607471622577,0.0,0.6749092308122732,0.0,0.7379007590214186,0.1954536111955955,0.04870718502899073,0.4365300803151659,0.004551842117915148,0.714404006807643,0.031167355477309196,0.6990241710721236,2.100486,86.109029,86.468354,-13.779640197753906
1767824699.2194798,0.1934669206748346,0.051195367145939454,0.4411237993227429,0.0,0.6749092308122732,0.0,0.7379007590214186,0.19453978346509576,0.049181558973806855,0.43667417944809545,0.007930877324305028,0.7097050383899011,0.029032333544222355,0.7038557972183173,1.477272,85.43825,85.7979,19.64545249938965
1767824699.2859843,0.19296794893749314,0.0517700354281226,0.44061484887132857,0.0,0.6749092308122732,0.0,0.7379007590214186,0.1937175354247607,0.04971872610450135,0.43678956767418836,0.011990974159492384,0.7056395528567674,0.029092028612000366,0.7078719459436474,1.037447,51.950806,52.444113,18.900156021118164
1767824699.3189738,0.19253704039971395,0.0522710565171931,0.44016406732222585,0.0,0.6749092308122732,0.0,0.7379007590214186,0.1937175354247607,0.04971872610450135,0.43678956767418836,0.011990974159492384,0.7056395528567674,0.029092028612000366,0.7078719459436474,1.085705,52.180896999999995,52.659086,-14.089345932006836
1767824699.3189738,0.19223301068595847,0.05261796376527639,0.4398455211799411,0.0,0.6749092308122732,0.0,0.7379007590214186,0.19279690056914012,0.05023888523854988,0.43727887325308235,0.015745387509234456,0.7000444044935663,0.02857605750902722,0.713353575337415,0.9059699999999999,85.357714,85.858062,52.15048789978027
1767824699.3530412,0.19193388191531952,0.05295286374882774,0.4395345692790991,0.0,0.6749092308122732,0.0,0.7379007590214186,0.19279690056914012,0.05023888523854988,0.43727887325308235,0.015745387509234456,0.7000444044935663,0.02857605750902722,0.713353575337415,0.823148,84.509383,85.028297,18.08309555053711
1767824699.4196022,0.19158513150638146,0.053353283682071984,0.4391348798348839,0.0,0.6749092308122732,0.0,0.7379007590214186,0.1920995989601153,0.05047043517883238,0.43847381992576967,0.019964001964460295,0.6930480130238148,0.028912077405136617,0.7200347089199413,0.842139,51.302583,51.615918,17.925024032592773
1767824699.4196022,0.19134182298421196,0.05362591207142004,0.43885449575973184,0.0,0.6749092308122732,0.0,0.7379007590214186,0.1920995989601153,0.05047043517883238,0.43847381992576967,0.019964001964460295,0.6930480130238148,0.028912077405136617,0.7200347089199413,0.6955429999999999,84.538405,84.982257,17.925024032592773
