capture_timestamp,target_pos_x,target_pos_y,target_pos_z,target_orient_x,target_orient_y,target_orient_z,target_orient_w,kinematic_pos_x,kinematic_pos_y,kinematic_pos_z,kinematic_orient_x,kinematic_orient_y,kinematic_orient_z,kinematic_orient_w,ik_solver_delay_ms,e2e_latency_at_control_ms,e2e_latency_at_eval_ms,sync_delta_ms
1767825279.720171,0.1892112839034172,-0.04442424777493572,0.4391383821328647,0.0,0.6749092308122732,0.0,0.7379007590214186,0.1884244281513034,-0.04799619192839573,0.44286290718102483,0.0017097569765411047,0.6744488229904255,0.001915861476307512,0.7383171346871982,0.132436,198.211736,198.965635,98.0837345123291
1767825279.793143,0.18893133732539014,-0.04406600320961497,0.43870367621794587,0.0,0.6749092308122732,0.0,0.7379007590214186,0.1881726251645248,-0.04761721633955876,0.4426919508496271,0.0013969813460591731,0.6743722733198759,0.0028001552713038677,0.7383848891675384,0.124013,158.597113,159.144702,91.73035621643066
1767825279.8727748,0.18864546794215192,-0.04363366919727459,0.4382172158351871,0.0,0.6749092308122732,0.0,0.7379007590214186,0.18775925908852545,-0.047065491752603175,0.4414897523634207,-6.258879841528063e-05,0.6751140137900353,0.0002390836039636856,0.7377133639198767,0.132299,112.265058,112.865498,78.92251014709473
1767825279.9136856,0.1883974087609235,-0.04323677269663909,0.43778136432850595,0.0,0.6749092308122732,0.0,0.7379007590214186,0.18775925908852545,-0.047065491752603175,0.4414897523634207,-6.258879841528063e-05,0.6751140137900353,0.0002390836039636856,0.7377133639198767,0.107337,104.685165,105.000677,38.011789321899414
1767825279.9533916,0.18816745434031773,-0.04286829249953391,0.4373838512558964,0.0,0.6749092308122732,0.0,0.7379007590214186,0.18712078518939018,-0.04617215167672976,0.4405408183175313,-0.00010365572958165309,0.6751673801409467,0.00018077277346587037,0.737664534439812,0.024356,98.31755100000001,98.999363,64.94569778442383
1767825279.9929411,0.18794461996837494,-0.042522279979810965,0.4370205245412531,0.0,0.6749092308122732,0.0,0.7379007590214186,0.18712078518939018,-0.04617215167672976,0.4405408183175313,-0.00010365572958165309,0.6751673801409467,0.00018077277346587037,0.737664534439812,0.15856099999999998,92.103166,92.840571,25.396108627319336
1767825279.9929411,0.1877894851883061,-0.04228092716962312,0.4367663467267814,0.0,0.6749092308122732,0.0,0.7379007590214186,0.18668920993751903,-0.045444325401097656,0.43962035621185125,-9.329140991118365e-05,0.6751498956615505,0.00015751933271729296,0.7376805439162472,0.125241,125.43543099999998,125.727227,92.05126762390137
1767825280.0328763,0.18762970763705825,-0.04202667966005426,0.4365076086097218,0.0,0.6749092308122732,0.0,0.7379007590214186,0.18668920993751903,-0.045444325401097656,0.43962035621185125,-9.329140991118365e-05,0.6751498956615505,0.00015751933271729296,0.7376805439162472,0.028949,118.764272,119.419942,52.11615562438965
1767825280.0798607,0.1874638695786907,-0.04174549638217481,0.4362352662998969,0.0,0.6749092308122732,0.0,0.7379007590214186,0.186881139816741,-0.04542169798392245,0.43979685865084955,-0.0004489366799825809,0.674784847180612,0.0009024402947979678,0.7380138169931574,0.025313,105.13819500000001,105.743097,71.7461109161377
1767825280.0798607,0.1873506747027802,-0.04155205448479778,0.4360480589161083,0.0,0.6749092308122732,0.0,0.7379007590214186,0.186881139816741,-0.04542169798392245,0.43979685865084955,-0.0004489366799825809,0.674784847180612,0.0009024402947979678,0.7380138169931574,0.129045,138.525203,138.825534,71.7461109161377
