capture_timestamp,target_pos_x,target_pos_y,target_pos_z,target_orient_x,target_orient_y,target_orient_z,target_orient_w,kinematic_pos_x,kinematic_pos_y,kinematic_pos_z,kinematic_orient_x,kinematic_orient_y,kinematic_orient_z,kinematic_orient_w,ik_solver_delay_ms,e2e_latency_at_control_ms,e2e_latency_at_eval_ms,sync_delta_ms
1767825116.109368,0.19453117639167766,-0.01497562330469226,0.46378812518031226,0.0,0.6749092308122732,0.0,0.7379007590214186,0.20184083509797568,-0.027377296677586056,0.44535275228910015,0.0075182171005664655,0.6697442290654065,0.011160286441462705,0.7424699266985549,4.319649,77.88837099999999,78.689316,45.11570930480957
1767825116.1469615,0.19437993748804955,-0.01439643170358104,0.46356874733848324,0.0,0.6749092308122732,0.0,0.7379007590214186,0.20184083509797568,-0.027377296677586056,0.44535275228910015,0.0075182171005664655,0.6697442290654065,0.011160286441462705,0.7424699266985549,3.922193,73.09291599999999,73.550877,7.522344589233398
1767825116.1918228,0.19421482512866356,-0.013822739923796068,0.463355790785847,0.0,0.6749092308122732,0.0,0.7379007590214186,0.201819765383545,-0.026268405255347082,0.4445441020205124,0.0073592711424283735,0.6698530875481211,0.010916275223779508,0.7423769373881034,2.421105,60.113681,60.731817,28.198957443237305
1767825116.1918228,0.194100009951015,-0.013423491420921387,0.46320338161063185,0.0,0.6749092308122732,0.0,0.7379007590214186,0.201819765383545,-0.026268405255347082,0.4445441020205124,0.0073592711424283735,0.6698530875481211,0.010916275223779508,0.7423769373881034,2.317751,93.427654,93.786303,28.198957443237305
1767825116.1918228,0.19402089600869,-0.013148116111556663,0.4630946631943063,0.0,0.6749092308122732,0.0,0.7379007590214186,0.20178658773049848,-0.025357966317983753,0.4438814786307311,0.007219845773625997,0.6699408728240447,0.01070747113132102,0.7423021290611621,2.141837,126.43476600000001,126.805776,93.40143203735352
1767825116.2671027,0.19390742521312918,-0.012716459887695243,0.46293353121530706,0.0,0.6749092308122732,0.0,0.7379007590214186,0.20178658773049848,-0.025357966317983753,0.4438814786307311,0.007219845773625997,0.6699408728240447,0.01070747113132102,0.7423021290611621,3.474206,85.947143,86.477382,18.12148094177246
1767825116.2671027,0.19382880492667934,-0.012415852210502999,0.4628183458417771,0.0,0.6749092308122732,0.0,0.7379007590214186,0.20177415737106327,-0.02468742027171145,0.44339923259832803,0.007107578055028777,0.6700075119621632,0.010541912002289879,0.742245434030954,3.44675,119.297498,119.846985,85.86549758911133
1767825116.3076882,0.19374626339604176,-0.012088735985741934,0.46269695527849214,0.0,0.6749092308122732,0.0,0.7379007590214186,0.20177415737106327,-0.02468742027171145,0.44339923259832803,0.007107578055028777,0.6700075119621632,0.010541912002289879,0.742245434030954,2.127682,110.552343,111.031492,45.27997970581055
1767825116.3476918,0.1936633232847796,-0.011751119548982933,0.46257272447298603,0.0,0.6749092308122732,0.0,0.7379007590214186,0.20177320090691264,-0.024088870786578676,0.4429748444794858,0.007001805068241218,0.670067374257366,0.010387935241099697,0.7421945698285943,2.148304,103.955681,104.591528,70.52016258239746
1767825116.3914614,0.19356768000824442,-0.011411167259738522,0.4624374928024224,0.0,0.6749092308122732,0.0,0.7379007590214186,0.20177320090691264,-0.024088870786578676,0.4429748444794858,0.007001805068241218,0.670067374257366,0.010387935241099697,0.7421945698285943,2.341591,93.708387,94.15347,26.750564575195312
