capture_timestamp,target_pos_x,target_pos_y,target_pos_z,target_orient_x,target_orient_y,target_orient_z,target_orient_w,kinematic_pos_x,kinematic_pos_y,kinematic_pos_z,kinematic_orient_x,kinematic_orient_y,kinematic_orient_z,kinematic_orient_w,ik_solver_delay_ms,e2e_latency_at_control_ms,e2e_latency_at_eval_ms,sync_delta_ms
1768859378.648976,0.2072980125059836,0.08413050236524847,0.3424056250018134,-5e-324,0.6661866497533071,5e-324,0.7457850546172566,0.2058597179685535,0.08555132490379605,0.345658646747936,-0.003441508726619552,0.6658004429810944,0.0018099483766384203,0.7461197291525918,0.0,0.0,0.0,-9.30304
1768859378.7026975,0.2073703686791963,0.08410933143206285,0.34233081298062423,-5e-324,0.6661866497533071,5e-324,0.7457850546172566,0.2058597179685535,0.08555132490379605,0.345658646747936,-0.003441508726619552,0.6658004429810944,0.0018099483766384203,0.7461197291525918,0.0,0.0,0.0,-63.028736
1768859378.72784,0.2072819070806405,0.0841065741548016,0.3423534320090754,-5e-324,0.6661866497533071,5e-324,0.7457850546172566,0.2058597179685535,0.08555132490379605,0.345658646747936,-0.003441508726619552,0.6658004429810944,0.0018099483766384203,0.7461197291525918,0.0,0.0,0.0,-21.715712
1768859378.7375884,0.2072819070806405,0.0841065741548016,0.3423534320090754,-5e-324,0.6661866497533071,5e-324,0.7457850546172566,0.2058597179685535,0.08555132490379605,0.345658646747936,-0.003441508726619552,0.6658004429810944,0.0018099483766384203,0.7461197291525918,0.0,0.0,0.0,-21.763584
1768859378.7998013,0.20701896314414894,0.0840542430029245,0.3425293728848996,-5e-324,0.6661866497533071,5e-324,0.7457850546172566,0.2058597179685535,0.08555132490379605,0.345658646747936,-0.003441508726619552,0.6658004429810944,0.0018099483766384203,0.7461197291525918,0.0,0.0,0.0,-26.913024
1768859378.832577,0.20692986988781203,0.08406714349307966,0.34257708657090274,-5e-324,0.6661866497533071,5e-324,0.7457850546172566,0.2058597179685535,0.08555132490379605,0.345658646747936,-0.003441508726619552,0.6658004429810944,0.0018099483766384203,0.7461197291525918,0.0,0.0,0.0,-59.700992
1768859378.867695,0.2067721450248748,0.08413051457811602,0.3426360846861161,-5e-324,0.6661866497533071,5e-324,0.7457850546172566,0.2058597179685535,0.08555132490379605,0.345658646747936,-0.003441508726619552,0.6658004429810944,0.0018099483766384203,0.7461197291525918,0.0,0.0,0.0,-28.152064
1768859378.901629,0.20672305005815575,0.08415017771697404,0.3426820180981276,-5e-324,0.6661866497533071,5e-324,0.7457850546172566,0.2058597179685535,0.08555132490379605,0.345658646747936,-0.003441508726619552,0.6658004429810944,0.0018099483766384203,0.7461197291525918,0.0,0.0,0.0,-61.994752
1768859378.907361,0.20672305005815575,0.08415017771697404,0.3426820180981276,-5e-324,0.6661866497533071,5e-324,0.7457850546172566,0.2058597179685535,0.08555132490379605,0.345658646747936,-0.003441508726619552,0.6658004429810944,0.0018099483766384203,0.7461197291525918,0.0,0.0,0.0,4.684544
1768859378.9698067,0.2066905338965971,0.08418233035919474,0.3426771056148276,-5e-324,0.6661866497533071,5e-324,0.7457850546172566,0.2058597179685535,0.08555132490379605,0.345658646747936,-0.003441508726619552,0.6658004429810944,0.0018099483766384203,0.7461197291525918,0.0,0.0,0.0,-63.42656
